,Titulo,Precio,Imagen
0,Videojuego SWITCH Mortal Kombat 11,$159.900,https://www.alkosto.com/medias/883929668953-001-310Wx310H?context=bWFzdGVyfGltYWdlc3w0MzExNnxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJobU1TOW9PRFV2TVRFMU9EWTFNREV5TVRReU16Z3VhbkJufGI5MmFmZjhlMmFkMzhiMTBiZDI3ZmVjZTM5NzBkZGY4NGY2ZDQxNTZlYmI2YThmZjdkNTMwNjBlOGY4NDg3YTU
1,Videojuego PS4 PlayStation Hits: God Of War ,$119.900,https://www.alkosto.com/medias/711719534129-001-310Wx310H?context=bWFzdGVyfGltYWdlc3w1OTU3MHxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJnMFpDOW9ZVEV2TVRFMU9EWTFNakF3T0RnMk1EWXVhbkJufGVhMmZkZjk2MDc4NDdlMjIyYmU2YzUzYmNlODUyOWY1NjFmZjU1ZGMzNmI1N2E1MmFmMjZhOGJiMjQ5NDk1ZTc
2,Juguete para bebe FISHER PRICE Videojuego Portátil Aprende Conmigo,$111.930,https://www.alkosto.com/medias/194735140633-001-310Wx310H?context=bWFzdGVyfGltYWdlc3wxMTg4MnxpbWFnZS93ZWJwfGFETmtMMmhpTUM4eE5EVTRNRGsxTmpBek56RTFNQzh4T1RRM016VXhOREEyTXpOZk1EQXhYek14TUZkNE16RXdTQXwwNWM4ZjU0ODJiYjAzMmM5YmNjYjE3ODA2OGVmMzFjOGY4MDYyYTA5MzU0NGYwZDMxYmYyZjkxMDkzYzQ2MDBk
3,Consola PS5 Digital 1TB Slim Blanco|Negro + 1 Control inalámbrico + Juego PS5 Returnal (Voucher) + Juego PS5 Ratchet & Clank: Rift Apart (Voucher),$2.499.900,https://www.alkosto.com/medias/711719570820-001-310Wx310H?context=bWFzdGVyfGltYWdlc3w0NjUyfGltYWdlL3dlYnB8YUdWaUwyaGhZUzh4TkRZM05UQXlOekkyTXpVeE9DODNNVEUzTVRrMU56QTRNakJmTURBeFh6TXhNRmQ0TXpFd1NBfGQ4ZTg4MTQ3Yjc2OTI1ZTA1MjQ2ZmU2Y2I3ODM1ZGI3NTdhMTY5NzQ3MTQyMjlhNTMzOTJkZmI5OTNlNzhjNGY
4,Consola XBOX Series S 1TB + 1 Control Inalámbrico Negro Carbon,$1.899.900,https://www.alkosto.com/medias/196388179954-001-310Wx310H?context=bWFzdGVyfGltYWdlc3w0MTUwfGltYWdlL3dlYnB8YURnM0wyZzROQzh4TkRVNU1EVTFOVFExTlRVeE9DOHhPVFl6T0RneE56azVOVFJmTURBeFh6TXhNRmQ0TXpFd1NBfDE4N2Y0ZjljNzZjOTk4ZGMyMTU2OTg4MDA1YjU2YWQxMzc3ZjNkM2FkMmM0NzIzYmIwYzFkYWRmNzlhNzc3OGQ
5,Consola PS5 Estándar 1TB Slim Blanco|Negro + 1 Control inalámbrico + Juego PS5 Returnal + Juego PS5 Ratchet & Clank: Rift Apart,$2.999.900,https://www.alkosto.com/medias/711719570875-001-310Wx310H?context=bWFzdGVyfGltYWdlc3w1NzQ4fGltYWdlL3dlYnB8YURjd0wyZ3hZUzh4TkRZM05UQXpNalEwTURnMk1pODNNVEUzTVRrMU56QTROelZmTURBeFh6TXhNRmQ0TXpFd1NBfGVhY2FhNzkzNWI1MjM3YTM3MWQxYmFiZGE3NjM1MWUzNTg5NTc1MmFlNDExMmI2ZWUzODQxY2NmYTRhNzMwNmE
6,Consola NINTENDO SWITCH Modelo OLED Gris|Negro + Juego Super Smash Bros + 3 Meses de Nintendo Switch Online,$1.799.000,https://www.alkosto.com/medias/045496884529-001-310Wx310H?context=bWFzdGVyfGltYWdlc3w0MTgwfGltYWdlL3dlYnB8YURFekwyZ3hZUzh4TkRVNU1EVTBPRE0zTnpZek1DOHdORFUwT1RZNE9EUTFNamxmTURBeFh6TXhNRmQ0TXpFd1NBfGMyOTZiZWUyOGE5ZTBmNWM2MGU0OWMxMzVlODQyODhlMGVkZWY3MGUxY2VkNjk1ZjdiMmNhNmViNGUxODMwODU
7,Consola NINTENDO SWITCH™ 1.1 + Juego Mario Kart 8 Descargable + 3 meses de Nintendo Switch Online,$1.599.000,https://www.alkosto.com/medias/045496884468-001-310Wx310H?context=bWFzdGVyfGltYWdlc3wxMDc5MnxpbWFnZS93ZWJwfGFEa3hMMmhtT0M4eE5EVTVNRFUwTmpBeE9ETXpOQzh3TkRVME9UWTRPRFEwTmpoZk1EQXhYek14TUZkNE16RXdTQXwyNWJmZDI5NTk0MzZlMGQ3YzIyNzk2YmRlY2MzZTUwNmZhOWJjNjUyY2E4NmVhODQ2NjBjMDM4ZjhlMzVkMDcz
8,Consola XBOX Series S 512 GB + 1 Control Inalámbrico,$1.699.900,https://www.alkosto.com/medias/889842651348-001-310Wx310H?context=bWFzdGVyfGltYWdlc3w0MDU2fGltYWdlL3dlYnB8YURJNUwyZzBOUzh4TkRVNU1EazRPVGsxT1RFNU9DODRPRGs0TkRJMk5URXpORGhmTURBeFh6TXhNRmQ0TXpFd1NBfDMyOTBjMjk1OTIyOTA0MjMxMjVjYWY1YjY4N2E0Mjk5MjdjZGUyZWEyMzE3MTI1ODhhODQ3YjI5ZmQ2MmMzYTQ
9,Consola Xbox Series X 1TB + Control Inalámbrico,$2.999.900,https://www.alkosto.com/medias/889842640755-001-310Wx310H?context=bWFzdGVyfGltYWdlc3wyNTY4fGltYWdlL3dlYnB8YUdFMUwyZzVZaTh4TkRVNU1EazROelU1T1Rrd01pODRPRGs0TkRJMk5EQTNOVFZmTURBeFh6TXhNRmQ0TXpFd1NBfDdjZWZhNmQ3MGJmMWFiNjk4NmYwOGU2ZGQ3MDUyMTMzNzE3YTlkNGRhZDYzM2I2MmY0N2IxOWZiZTAyMmRiMjk
10,Control PLAYSTATION PS5 DualSense Negro Medianoche,$319.900,https://www.alkosto.com/medias/711719574309-001-310Wx310H?context=bWFzdGVyfGltYWdlc3wzMzY2fGltYWdlL3dlYnB8YURaa0wyZzNOQzh4TkRNNU9EUTVNamsyTmprME1pODNNVEUzTVRrMU56UXpNRGxmTURBeFh6TXhNRmQ0TXpFd1NBfGFmNWE5MjA5ZTdlYTc5MTk0OWRhMjRiOWNlODdiMjIxZTU0MjUwZTY0OGJhYjk1ZmE3YTBjOGJkMjkwOTJhYTY
11,"Consola ROG 7"" Pulgadas Ally Digital 16GB RAM - 512GB SSD - Blanco",$2.799.000,https://www.alkosto.com/medias/4711387225073-001-310Wx310H?context=bWFzdGVyfGltYWdlc3w2MzkyfGltYWdlL3dlYnB8YUdZekwyaG1OaTh4TkRNMU5EWTFOREEyT0RjMk5pODBOekV4TXpnM01qSTFNRGN6WHpBd01WOHpNVEJYZURNeE1FZ3w2YTA5MjRkMmYzNWM4NmUxNGFhYmMwYmFhZmU2OTQwMDk1MzY2NzAyYTYwODFmNjRhOTk0NDgzOGIxYzMwY2Nm
12,Control PLAYSTATION DualShock 4 Negro 2,$279.900,https://www.alkosto.com/medias/711719504313-001-310Wx310H?context=bWFzdGVyfGltYWdlc3w3ODQ0fGltYWdlL2pwZWd8YVcxaFoyVnpMMmd4TWk5b05EQXZPRGd6TXpRM09ESTVOVFU0TWk1cWNHY3w2MjM1MjU3YWY5OTBkOTY2MWYwODdiMDY5ZTc0ZGIwZTE1MzgyMDYzNDVmZmYzZTNhMjliNTBlNTk1ZTkzNjVj
13,Reproductor Remoto PLAYSTATION Portal para Consola PS5,$1.179.900,https://www.alkosto.com/medias/711719579823-001-310Wx310H?context=bWFzdGVyfGltYWdlc3wzMDk2fGltYWdlL3dlYnB8YURSbUwyZzVaaTh4TkRVeE1USTRNVE0wTURRME5pODNNVEUzTVRrMU56azRNak5mTURBeFh6TXhNRmQ0TXpFd1NBfDU0M2E1YjU2MWU3OWNkMTI5MzcyYzFmZGQ5Y2Y1NzY0YzMwODY0YWJmZTA2NjFlZjJmNWU3NWI0MDhhMjlhNjQ
14,Control PLAYSTATION PS5 DualSense Blanco,$319.900,https://www.alkosto.com/medias/711719574293-001-310Wx310H?context=bWFzdGVyfGltYWdlc3wzNjEyfGltYWdlL3dlYnB8YURFNUwyZzNNUzh4TkRNNU9EUTRPVFF5TnprNU9DODNNVEUzTVRrMU56UXlPVE5mTURBeFh6TXhNRmQ0TXpFd1NBfGUzYzg2MmY1OGViOGQ3OGQxMDUzNDVjMDJhNWFjMTExYjBiZGY2YTUyOWFkMjI2NmU5NzMxZmZmNzM1OWFkMDk
15,Control PLAYSTATION Dualsense Edge Blanco|Negro,$1.069.900,https://www.alkosto.com/medias/711719559337-001-310Wx310H?context=bWFzdGVyfGltYWdlc3w0ODAwfGltYWdlL3dlYnB8YURWbUwyaGlNeTh4TkRNME1qWXlPREkwTlRVek5DODNNVEUzTVRrMU5Ua3pNemRmTURBeFh6TXhNRmQ0TXpFd1NBfGRhNjRkYTc0YmFlY2Q1NWI1MWQ3NzVlMTAyNDFmODVmZmZiOGEwNGZhNWMzMGI3N2MxMzhhNGJhY2YwMDgyNzI
16,Juego PS5 EA Sports FC 25,$379.900,https://www.alkosto.com/medias/014633750027-001-310Wx310H?context=bWFzdGVyfGltYWdlc3wxMTgwMHxpbWFnZS93ZWJwfGFEaGlMMmczTkM4eE5EWTNNalU1T0RZek1EUXpNQzh3TVRRMk16TTNOVEF3TWpkZk1EQXhYek14TUZkNE16RXdTQXwyODI1N2JkYzczNTBmZWYwOTRlOWMzOWQ1ODUxOGRlYWE1NTEwMTNiMDJlYmRmNjQzYmQ3ZTk4OWVlMzhkZTUz
17,Control XBOX Inalámbrico Dream Vapor Multicolor,$375.900,https://www.alkosto.com/medias/196388141456-001-310Wx310H?context=bWFzdGVyfGltYWdlc3w1NDgyfGltYWdlL3dlYnB8YUdVMkwyaGxOaTh4TkRNM016Y3hPRFkxTlRBd05pOHhPVFl6T0RneE5ERTBOVFpmTURBeFh6TXhNRmQ0TXpFd1NBfDA4ZTUxMjFjYzU0Y2NmYzdiZGUyMDM1YzMxNTNkNmM4ZTNiYzhjMWIxZTZiNDRjYjA5YTkyYzM5YmQ0Yzc2NzQ
18,Control PLAYSTATION PS5 DualSense Morado Galáctico,$319.900,https://www.alkosto.com/medias/711719574330-001-310Wx310H?context=bWFzdGVyfGltYWdlc3w0NTgyfGltYWdlL3dlYnB8YURaaEwyaGhOUzh4TkRVeU5USTFOVEExTnpRek9DODNNVEUzTVRrMU56UXpNekJmTURBeFh6TXhNRmQ0TXpFd1NBfGFkYjRiNGQ1Y2NiY2I4N2JmNTUzZjgzY2U5MGQ0M2QzODkxMmFiZGI0NzJjMjYxNzRmM2Y0M2I1ZjVjM2EwMDM
19,Control PLAYSTATION PS5 DualSense Gris Camuflado,$349.900,https://www.alkosto.com/medias/711719572671-001-310Wx310H?context=bWFzdGVyfGltYWdlc3w0NjI4fGltYWdlL3dlYnB8YURFNEwyaGhaUzh4TkRNNU9EUTROekEyT0Rjd01pODNNVEUzTVRrMU56STJOekZmTURBeFh6TXhNRmQ0TXpFd1NBfGU2NWExYTZjNjkwNjhhZDQzOGZjMGVlZjgyZjJkZTMxNDgwZjM4MzczNzdjNDA2ZjU3ZTQ5OWY5NDE2MGEwNzA
20,Consola XBOX Series X + 1 Control Inalámbrico + Paquete Juego Digital Diablo IV,$3.399.900,https://www.alkosto.com/medias/196388125760-001-310Wx310H?context=bWFzdGVyfGltYWdlc3wxOTk2fGltYWdlL3dlYnB8YUdGaEwyZzVZUzh4TkRVNU1EVTFNekE1TmpJeU1pOHhPVFl6T0RneE1qVTNOakJmTURBeFh6TXhNRmQ0TXpFd1NBfGE2YWQ0NGY2ZjVjMDU1N2NlYTdhMGJkZjA1MjdlODdmN2EyYTA3MjEzMWQwZmZmNDlmZGVmMmNjYmUwNDQ3Nzk
21,Control Inalámbrico XBOX Series S|X Rojo,$359.900,https://www.alkosto.com/medias/889842707106-001-310Wx310H?context=bWFzdGVyfGltYWdlc3w1OTIwfGltYWdlL3dlYnB8YURobEwyZ3hZaTh4TkRJNU9URXhPRGcyTWpNMk5pODRPRGs0TkRJM01EY3hNRFpmTURBeFh6TXhNRmQ0TXpFd1NBfDQ0ZDhjZDhkOTU2MTIzZWE3YmM3NDhjMjE2NzRhYzQxNGRlM2YwOTE3ZmM1OTk3NDExN2YwNWYxMjBiZjkyM2M
22,Control Inalámbrico XBOX Series S|X Edición Electric Volt,$359.900,https://www.alkosto.com/medias/889842716511-001-310Wx310H?context=bWFzdGVyfGltYWdlc3w1NDE4fGltYWdlL3dlYnB8YUdRMkwyaGpZaTh4TkRNd016STVOek0zTWpFNU1DODRPRGs0TkRJM01UWTFNVEZmTURBeFh6TXhNRmQ0TXpFd1NBfDBmNGNhOTkyOGZlZGU3MTA1YWIwNjI2YjYxZTVlN2M2OTkzZTI5ZGFhZjY5ZGZjOTIwNzNjYTE1ZTRkMDZmZTM
23,Control XBOX Inalámbrico para Serie One|Serie One X|Series S|Series X Blanco,$359.900,https://www.alkosto.com/medias/889842654691-001-310Wx310H?context=bWFzdGVyfGltYWdlc3w0MTUwfGltYWdlL3dlYnB8YUdWaUwyZ3pOaTh4TkRNMk1EWTJNVFl5TWpneE5DODRPRGs0TkRJMk5UUTJPVEZmTURBeFh6TXhNRmQ0TXpFd1NBfDAyNTJjODk2ODQwYjgwMjI0YjlkMzVkMmNjODM2ZWJmMTk4ZGM1ZjRmYmI4YzhkNDk4NWVjM2VjYTZiMWFkMGE
24,Pro Control NINTENDO SWITCH,$349.000,https://www.alkosto.com/medias/045496590161-001-310Wx310H?context=bWFzdGVyfGltYWdlc3wyOTQyNHxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJoa1pTOW9Oamt2TVRBNU9ERTVNemMzTURrd09EWXVhbkJufDdhMjI3NDZhMzliOTYyY2Q0YjNjYWM4MmI1NzA3ODhhMzUyZDQ4ZWE3ODJlMjI3ZTI2YmRkMmU3Y2E1MjkyNjc
